[2025-06-04 16:26:41,798][INFO] step 0: train loss 4.6814, val loss 4.6877
[2025-06-04 16:26:41,807][INFO] Checkpoint saved to out/simple_graph_3_1_120_100/0_ckpt_20.pt
[2025-06-04 16:29:04,443][INFO] iter 2639: loss 0.7391
[2025-06-04 16:29:04,475][INFO] iter 2640: loss 0.7325
[2025-06-04 16:29:04,506][INFO] iter 2641: loss 0.7420
[2025-06-04 16:29:04,537][INFO] iter 2642: loss 0.7348
[2025-06-04 16:29:04,568][INFO] iter 2643: loss 0.7233
[2025-06-04 16:29:04,600][INFO] iter 2644: loss 0.7363
[2025-06-04 16:29:04,631][INFO] iter 2645: loss 0.7337
[2025-06-04 16:29:04,662][INFO] iter 2646: loss 0.7369
[2025-06-04 16:29:04,694][INFO] iter 2647: loss 0.7309
[2025-06-04 16:29:04,725][INFO] iter 2648: loss 0.7293
[2025-06-04 16:29:04,757][INFO] iter 2649: loss 0.7286
[2025-06-04 16:29:04,788][INFO] iter 2650: loss 0.7420
[2025-06-04 16:29:04,820][INFO] iter 2651: loss 0.7318
[2025-06-04 16:29:04,851][INFO] iter 2652: loss 0.7372
[2025-06-04 16:29:04,882][INFO] iter 2653: loss 0.7396
[2025-06-04 16:29:04,914][INFO] iter 2654: loss 0.7365
[2025-06-04 16:29:04,946][INFO] iter 2655: loss 0.7377
[2025-06-04 16:29:04,977][INFO] iter 2656: loss 0.7305
[2025-06-04 16:29:05,009][INFO] iter 2657: loss 0.7308
[2025-06-04 16:29:05,040][INFO] iter 2658: loss 0.7449
[2025-06-04 16:29:05,110][INFO] iter 2659: loss 0.7328
[2025-06-04 16:29:05,142][INFO] iter 2660: loss 0.7445
[2025-06-04 16:29:05,173][INFO] iter 2661: loss 0.7357
[2025-06-04 16:29:05,205][INFO] iter 2662: loss 0.7347
[2025-06-04 16:29:05,236][INFO] iter 2663: loss 0.7493
[2025-06-04 16:29:05,267][INFO] iter 2664: loss 0.7491
[2025-06-04 16:29:05,299][INFO] iter 2665: loss 0.7497
[2025-06-04 16:29:05,331][INFO] iter 2666: loss 0.7479
[2025-06-04 16:29:05,363][INFO] iter 2667: loss 0.7348
[2025-06-04 16:29:05,394][INFO] iter 2668: loss 0.7384
[2025-06-04 16:29:05,426][INFO] iter 2669: loss 0.7409
[2025-06-04 16:29:05,457][INFO] iter 2670: loss 0.7476
[2025-06-04 16:29:05,489][INFO] iter 2671: loss 0.7413
[2025-06-04 16:29:05,520][INFO] iter 2672: loss 0.7364
[2025-06-04 16:29:05,551][INFO] iter 2673: loss 0.7376
[2025-06-04 16:29:05,583][INFO] iter 2674: loss 0.7403
[2025-06-04 16:29:05,614][INFO] iter 2675: loss 0.7403
[2025-06-04 16:29:05,645][INFO] iter 2676: loss 0.7410
[2025-06-04 16:29:05,677][INFO] iter 2677: loss 0.7470
[2025-06-04 16:29:05,708][INFO] iter 2678: loss 0.7478
[2025-06-04 16:29:05,739][INFO] iter 2679: loss 0.7382
[2025-06-04 16:29:05,771][INFO] iter 2680: loss 0.7321
[2025-06-04 16:29:05,802][INFO] iter 2681: loss 0.7274
[2025-06-04 16:29:05,833][INFO] iter 2682: loss 0.7406
[2025-06-04 16:29:05,865][INFO] iter 2683: loss 0.7428
[2025-06-04 16:29:05,896][INFO] iter 2684: loss 0.7409
[2025-06-04 16:29:05,927][INFO] iter 2685: loss 0.7472
[2025-06-04 16:29:05,959][INFO] iter 2686: loss 0.7331
[2025-06-04 16:29:05,990][INFO] iter 2687: loss 0.7426
[2025-06-04 16:29:06,022][INFO] iter 2688: loss 0.7516
[2025-06-04 16:29:06,053][INFO] iter 2689: loss 0.7361
[2025-06-04 16:29:06,084][INFO] iter 2690: loss 0.7352
[2025-06-04 16:29:06,115][INFO] iter 2691: loss 0.7473
[2025-06-04 16:29:06,185][INFO] iter 2692: loss 0.7374
[2025-06-04 16:29:06,217][INFO] iter 2693: loss 0.7262
[2025-06-04 16:29:06,250][INFO] iter 2694: loss 0.7464
[2025-06-04 16:29:06,281][INFO] iter 2695: loss 0.7395
[2025-06-04 16:29:06,313][INFO] iter 2696: loss 0.7411
[2025-06-04 16:29:06,344][INFO] iter 2697: loss 0.7420
[2025-06-04 16:29:06,378][INFO] iter 2698: loss 0.7280
[2025-06-04 16:29:06,410][INFO] iter 2699: loss 0.7426
[2025-06-04 16:29:06,622][INFO] Iteration 2700: Teacher Forcing Accuracy = 0.5762, Autoregressive Accuracy = 0.0114
[2025-06-04 16:29:06,653][INFO] iter 2700: loss 0.7330
[2025-06-04 16:29:06,685][INFO] iter 2701: loss 0.7383
[2025-06-04 16:29:06,716][INFO] iter 2702: loss 0.7361
[2025-06-04 16:29:06,748][INFO] iter 2703: loss 0.7420
[2025-06-04 16:29:06,779][INFO] iter 2704: loss 0.7361
[2025-06-04 16:29:06,811][INFO] iter 2705: loss 0.7381
[2025-06-04 16:29:06,842][INFO] iter 2706: loss 0.7430
[2025-06-04 16:29:06,873][INFO] iter 2707: loss 0.7323
[2025-06-04 16:29:06,904][INFO] iter 2708: loss 0.7400
[2025-06-04 16:29:06,936][INFO] iter 2709: loss 0.7409
[2025-06-04 16:29:06,967][INFO] iter 2710: loss 0.7314
[2025-06-04 16:29:06,999][INFO] iter 2711: loss 0.7301
[2025-06-04 16:29:07,030][INFO] iter 2712: loss 0.7457
[2025-06-04 16:29:07,064][INFO] iter 2713: loss 0.7175
[2025-06-04 16:29:07,095][INFO] iter 2714: loss 0.7357
[2025-06-04 16:29:07,127][INFO] iter 2715: loss 0.7333
[2025-06-04 16:29:07,158][INFO] iter 2716: loss 0.7383
[2025-06-04 16:29:07,189][INFO] iter 2717: loss 0.7386
[2025-06-04 16:29:07,221][INFO] iter 2718: loss 0.7441
[2025-06-04 16:29:07,252][INFO] iter 2719: loss 0.7317
[2025-06-04 16:29:07,283][INFO] iter 2720: loss 0.7373
[2025-06-04 16:29:07,314][INFO] iter 2721: loss 0.7483
[2025-06-04 16:29:07,346][INFO] iter 2722: loss 0.7436
[2025-06-04 16:29:07,377][INFO] iter 2723: loss 0.7306
[2025-06-04 16:29:07,408][INFO] iter 2724: loss 0.7291
[2025-06-04 16:29:07,440][INFO] iter 2725: loss 0.7309
[2025-06-04 16:29:07,471][INFO] iter 2726: loss 0.7443
[2025-06-04 16:29:07,544][INFO] iter 2727: loss 0.7315
[2025-06-04 16:29:07,576][INFO] iter 2728: loss 0.7497
[2025-06-04 16:29:07,607][INFO] iter 2729: loss 0.7329
[2025-06-04 16:29:07,639][INFO] iter 2730: loss 0.7308
[2025-06-04 16:29:07,670][INFO] iter 2731: loss 0.7378
[2025-06-04 16:29:07,702][INFO] iter 2732: loss 0.7439
[2025-06-04 16:29:07,733][INFO] iter 2733: loss 0.7402
[2025-06-04 16:29:07,764][INFO] iter 2734: loss 0.7296
[2025-06-04 16:29:07,796][INFO] iter 2735: loss 0.7249
[2025-06-04 16:29:07,827][INFO] iter 2736: loss 0.7238
[2025-06-04 16:29:07,859][INFO] iter 2737: loss 0.7326
[2025-06-04 16:29:07,892][INFO] iter 2738: loss 0.7364
[2025-06-04 16:29:07,923][INFO] iter 2739: loss 0.7462
[2025-06-04 16:29:07,954][INFO] iter 2740: loss 0.7322
[2025-06-04 16:29:07,986][INFO] iter 2741: loss 0.7405
[2025-06-04 16:29:08,017][INFO] iter 2742: loss 0.7300
[2025-06-04 16:29:08,048][INFO] iter 2743: loss 0.7324
[2025-06-04 16:29:08,080][INFO] iter 2744: loss 0.7267
[2025-06-04 16:29:08,111][INFO] iter 2745: loss 0.7371
[2025-06-04 16:29:08,142][INFO] iter 2746: loss 0.7394
[2025-06-04 16:29:08,174][INFO] iter 2747: loss 0.7299
[2025-06-04 16:29:08,205][INFO] iter 2748: loss 0.7403
[2025-06-04 16:29:08,236][INFO] iter 2749: loss 0.7382
[2025-06-04 16:29:08,268][INFO] iter 2750: loss 0.7390
[2025-06-04 16:29:08,299][INFO] iter 2751: loss 0.7316
[2025-06-04 16:29:08,330][INFO] iter 2752: loss 0.7333
[2025-06-04 16:29:08,362][INFO] iter 2753: loss 0.7331
[2025-06-04 16:29:08,394][INFO] iter 2754: loss 0.7374
[2025-06-04 16:29:08,428][INFO] iter 2755: loss 0.7364
[2025-06-04 16:29:08,460][INFO] iter 2756: loss 0.7304
[2025-06-04 16:29:08,491][INFO] iter 2757: loss 0.7452
[2025-06-04 16:29:08,522][INFO] iter 2758: loss 0.7420
[2025-06-04 16:29:08,554][INFO] iter 2759: loss 0.7297
[2025-06-04 16:29:08,585][INFO] iter 2760: loss 0.7428
[2025-06-04 16:29:08,656][INFO] iter 2761: loss 0.7353
[2025-06-04 16:29:08,688][INFO] iter 2762: loss 0.7473
[2025-06-04 16:29:08,719][INFO] iter 2763: loss 0.7396
[2025-06-04 16:29:08,751][INFO] iter 2764: loss 0.7381
[2025-06-04 16:29:08,782][INFO] iter 2765: loss 0.7448
[2025-06-04 16:29:08,816][INFO] iter 2766: loss 0.7471
[2025-06-04 16:29:08,847][INFO] iter 2767: loss 0.7352
[2025-06-04 16:29:08,878][INFO] iter 2768: loss 0.7339
[2025-06-04 16:29:08,910][INFO] iter 2769: loss 0.7372
[2025-06-04 16:29:08,941][INFO] iter 2770: loss 0.7482
[2025-06-04 16:29:08,973][INFO] iter 2771: loss 0.7218
[2025-06-04 16:29:09,004][INFO] iter 2772: loss 0.7178
[2025-06-04 16:29:09,035][INFO] iter 2773: loss 0.7321
[2025-06-04 16:29:09,067][INFO] iter 2774: loss 0.7321
[2025-06-04 16:29:09,098][INFO] iter 2775: loss 0.7431
[2025-06-04 16:29:09,129][INFO] iter 2776: loss 0.7389
[2025-06-04 16:29:09,161][INFO] iter 2777: loss 0.7335
[2025-06-04 16:29:09,192][INFO] iter 2778: loss 0.7274
[2025-06-04 16:29:09,223][INFO] iter 2779: loss 0.7265
[2025-06-04 16:29:09,255][INFO] iter 2780: loss 0.7568
[2025-06-04 16:29:09,286][INFO] iter 2781: loss 0.7408
[2025-06-04 16:29:09,318][INFO] iter 2782: loss 0.7450
[2025-06-04 16:29:09,349][INFO] iter 2783: loss 0.7362
[2025-06-04 16:29:09,380][INFO] iter 2784: loss 0.7388
[2025-06-04 16:29:09,412][INFO] iter 2785: loss 0.7342
[2025-06-04 16:29:09,443][INFO] iter 2786: loss 0.7421
[2025-06-04 16:29:09,474][INFO] iter 2787: loss 0.7401
[2025-06-04 16:29:09,508][INFO] iter 2788: loss 0.7544
[2025-06-04 16:29:09,539][INFO] iter 2789: loss 0.7287
[2025-06-04 16:29:09,573][INFO] iter 2790: loss 0.7522
[2025-06-04 16:29:09,604][INFO] iter 2791: loss 0.7340
[2025-06-04 16:29:09,636][INFO] iter 2792: loss 0.7388
[2025-06-04 16:29:09,667][INFO] iter 2793: loss 0.7336
[2025-06-04 16:29:09,741][INFO] iter 2794: loss 0.7464
[2025-06-04 16:29:09,773][INFO] iter 2795: loss 0.7246
[2025-06-04 16:29:09,804][INFO] iter 2796: loss 0.7421
[2025-06-04 16:29:09,835][INFO] iter 2797: loss 0.7286
[2025-06-04 16:29:09,867][INFO] iter 2798: loss 0.7401
[2025-06-04 16:29:09,898][INFO] iter 2799: loss 0.7422
[2025-06-04 16:29:10,110][INFO] Iteration 2800: Teacher Forcing Accuracy = 0.6982, Autoregressive Accuracy = 0.0075
[2025-06-04 16:29:10,141][INFO] iter 2800: loss 0.7364
[2025-06-04 16:29:10,173][INFO] iter 2801: loss 0.7415
[2025-06-04 16:29:10,204][INFO] iter 2802: loss 0.7398
[2025-06-04 16:29:10,235][INFO] iter 2803: loss 0.7292
[2025-06-04 16:29:10,267][INFO] iter 2804: loss 0.7341
[2025-06-04 16:29:10,298][INFO] iter 2805: loss 0.7548
[2025-06-04 16:29:10,330][INFO] iter 2806: loss 0.7529
[2025-06-04 16:29:10,361][INFO] iter 2807: loss 0.7348
[2025-06-04 16:29:10,392][INFO] iter 2808: loss 0.7410
[2025-06-04 16:29:10,424][INFO] iter 2809: loss 0.7477
[2025-06-04 16:29:10,456][INFO] iter 2810: loss 0.7455
[2025-06-04 16:29:10,487][INFO] iter 2811: loss 0.7257
[2025-06-04 16:29:10,519][INFO] iter 2812: loss 0.7391
[2025-06-04 16:29:10,550][INFO] iter 2813: loss 0.7325
[2025-06-04 16:29:10,581][INFO] iter 2814: loss 0.7365
[2025-06-04 16:29:10,613][INFO] iter 2815: loss 0.7430
[2025-06-04 16:29:10,644][INFO] iter 2816: loss 0.7306
[2025-06-04 16:29:10,675][INFO] iter 2817: loss 0.7443
[2025-06-04 16:29:10,707][INFO] iter 2818: loss 0.7305
[2025-06-04 16:29:10,738][INFO] iter 2819: loss 0.7241
[2025-06-04 16:29:10,769][INFO] iter 2820: loss 0.7301
[2025-06-04 16:29:10,801][INFO] iter 2821: loss 0.7381
[2025-06-04 16:29:10,832][INFO] iter 2822: loss 0.7470
[2025-06-04 16:29:10,865][INFO] iter 2823: loss 0.7355
[2025-06-04 16:29:10,897][INFO] iter 2824: loss 0.7320
[2025-06-04 16:29:10,929][INFO] iter 2825: loss 0.7459
[2025-06-04 16:29:10,960][INFO] iter 2826: loss 0.7398
[2025-06-04 16:29:10,991][INFO] iter 2827: loss 0.7282
[2025-06-04 16:29:11,022][INFO] iter 2828: loss 0.7231
[2025-06-04 16:29:11,095][INFO] iter 2829: loss 0.7279
[2025-06-04 16:29:11,127][INFO] iter 2830: loss 0.7267
[2025-06-04 16:29:11,158][INFO] iter 2831: loss 0.7453
[2025-06-04 16:29:11,190][INFO] iter 2832: loss 0.7285
[2025-06-04 16:29:11,221][INFO] iter 2833: loss 0.7366
[2025-06-04 16:29:11,253][INFO] iter 2834: loss 0.7372
[2025-06-04 16:29:11,284][INFO] iter 2835: loss 0.7437
[2025-06-04 16:29:11,315][INFO] iter 2836: loss 0.7382
[2025-06-04 16:29:11,347][INFO] iter 2837: loss 0.7254
[2025-06-04 16:29:11,378][INFO] iter 2838: loss 0.7250
[2025-06-04 16:29:11,410][INFO] iter 2839: loss 0.7422
[2025-06-04 16:29:11,441][INFO] iter 2840: loss 0.7426
[2025-06-04 16:29:11,473][INFO] iter 2841: loss 0.7273
[2025-06-04 16:29:11,504][INFO] iter 2842: loss 0.7396
[2025-06-04 16:29:11,535][INFO] iter 2843: loss 0.7491
[2025-06-04 16:29:11,567][INFO] iter 2844: loss 0.7324
[2025-06-04 16:29:11,598][INFO] iter 2845: loss 0.7327
[2025-06-04 16:29:11,629][INFO] iter 2846: loss 0.7405
[2025-06-04 16:29:11,661][INFO] iter 2847: loss 0.7327
[2025-06-04 16:29:11,692][INFO] iter 2848: loss 0.7366
[2025-06-04 16:29:11,725][INFO] iter 2849: loss 0.7307
[2025-06-04 16:29:11,756][INFO] iter 2850: loss 0.7453
[2025-06-04 16:29:11,787][INFO] iter 2851: loss 0.7429
[2025-06-04 16:29:11,819][INFO] iter 2852: loss 0.7276
[2025-06-04 16:29:11,850][INFO] iter 2853: loss 0.7447
[2025-06-04 16:29:11,881][INFO] iter 2854: loss 0.7327
[2025-06-04 16:29:11,913][INFO] iter 2855: loss 0.7277
[2025-06-04 16:29:11,944][INFO] iter 2856: loss 0.7199
[2025-06-04 16:29:11,975][INFO] iter 2857: loss 0.7216
[2025-06-04 16:29:12,007][INFO] iter 2858: loss 0.7300
[2025-06-04 16:29:12,038][INFO] iter 2859: loss 0.7456
[2025-06-04 16:29:12,069][INFO] iter 2860: loss 0.7458
[2025-06-04 16:29:12,101][INFO] iter 2861: loss 0.7455
[2025-06-04 16:29:12,132][INFO] iter 2862: loss 0.7374
[2025-06-04 16:29:12,204][INFO] iter 2863: loss 0.7404
[2025-06-04 16:29:12,236][INFO] iter 2864: loss 0.7277
[2025-06-04 16:29:12,268][INFO] iter 2865: loss 0.7366
[2025-06-04 16:29:12,299][INFO] iter 2866: loss 0.7450
[2025-06-04 16:29:12,330][INFO] iter 2867: loss 0.7304
[2025-06-04 16:29:12,362][INFO] iter 2868: loss 0.7206
[2025-06-04 16:29:12,393][INFO] iter 2869: loss 0.7371
[2025-06-04 16:29:12,425][INFO] iter 2870: loss 0.7382
[2025-06-04 16:29:12,456][INFO] iter 2871: loss 0.7343
[2025-06-04 16:29:12,487][INFO] iter 2872: loss 0.7413
[2025-06-04 16:29:12,522][INFO] iter 2873: loss 0.7360
[2025-06-04 16:29:12,553][INFO] iter 2874: loss 0.7405
[2025-06-04 16:29:12,587][INFO] iter 2875: loss 0.7313
[2025-06-04 16:29:12,618][INFO] iter 2876: loss 0.7398
[2025-06-04 16:29:12,651][INFO] iter 2877: loss 0.7224
[2025-06-04 16:29:12,683][INFO] iter 2878: loss 0.7363
[2025-06-04 16:29:12,714][INFO] iter 2879: loss 0.7384
[2025-06-04 16:29:12,745][INFO] iter 2880: loss 0.7247
[2025-06-04 16:29:12,777][INFO] iter 2881: loss 0.7392
[2025-06-04 16:29:12,808][INFO] iter 2882: loss 0.7330
[2025-06-04 16:29:12,840][INFO] iter 2883: loss 0.7499
[2025-06-04 16:29:12,871][INFO] iter 2884: loss 0.7363
[2025-06-04 16:29:12,905][INFO] iter 2885: loss 0.7499
[2025-06-04 16:29:12,936][INFO] iter 2886: loss 0.7396
[2025-06-04 16:29:12,968][INFO] iter 2887: loss 0.7375
[2025-06-04 16:29:12,999][INFO] iter 2888: loss 0.7477
[2025-06-04 16:29:13,030][INFO] iter 2889: loss 0.7451
[2025-06-04 16:29:13,062][INFO] iter 2890: loss 0.7464
[2025-06-04 16:29:13,093][INFO] iter 2891: loss 0.7398
[2025-06-04 16:29:13,125][INFO] iter 2892: loss 0.7291
[2025-06-04 16:29:13,157][INFO] iter 2893: loss 0.7494
[2025-06-04 16:29:13,188][INFO] iter 2894: loss 0.7343
[2025-06-04 16:29:13,219][INFO] iter 2895: loss 0.7301
[2025-06-04 16:29:13,290][INFO] iter 2896: loss 0.7371
[2025-06-04 16:29:13,321][INFO] iter 2897: loss 0.7327
[2025-06-04 16:29:13,353][INFO] iter 2898: loss 0.7382
[2025-06-04 16:29:13,384][INFO] iter 2899: loss 0.7519
[2025-06-04 16:29:13,596][INFO] Iteration 2900: Teacher Forcing Accuracy = 0.8218, Autoregressive Accuracy = 0.0053
[2025-06-04 16:29:13,627][INFO] iter 2900: loss 0.7371
[2025-06-04 16:29:13,659][INFO] iter 2901: loss 0.7368
[2025-06-04 16:29:13,690][INFO] iter 2902: loss 0.7255
[2025-06-04 16:29:13,722][INFO] iter 2903: loss 0.7500
[2025-06-04 16:29:13,753][INFO] iter 2904: loss 0.7272
[2025-06-04 16:29:13,784][INFO] iter 2905: loss 0.7363
[2025-06-04 16:29:13,816][INFO] iter 2906: loss 0.7457
[2025-06-04 16:29:13,847][INFO] iter 2907: loss 0.7414
[2025-06-04 16:29:13,879][INFO] iter 2908: loss 0.7417
[2025-06-04 16:29:13,910][INFO] iter 2909: loss 0.7474
[2025-06-04 16:29:13,941][INFO] iter 2910: loss 0.7227
[2025-06-04 16:29:13,973][INFO] iter 2911: loss 0.7429
[2025-06-04 16:29:14,004][INFO] iter 2912: loss 0.7359
[2025-06-04 16:29:14,035][INFO] iter 2913: loss 0.7205
[2025-06-04 16:29:14,067][INFO] iter 2914: loss 0.7391
[2025-06-04 16:29:14,098][INFO] iter 2915: loss 0.7345
[2025-06-04 16:29:14,130][INFO] iter 2916: loss 0.7287
[2025-06-04 16:29:14,161][INFO] iter 2917: loss 0.7289
[2025-06-04 16:29:14,192][INFO] iter 2918: loss 0.7242
[2025-06-04 16:29:14,224][INFO] iter 2919: loss 0.7319
[2025-06-04 16:29:14,255][INFO] iter 2920: loss 0.7292
[2025-06-04 16:29:14,286][INFO] iter 2921: loss 0.7331
[2025-06-04 16:29:14,318][INFO] iter 2922: loss 0.7402
[2025-06-04 16:29:14,349][INFO] iter 2923: loss 0.7327
[2025-06-04 16:29:14,380][INFO] iter 2924: loss 0.7356
[2025-06-04 16:29:14,412][INFO] iter 2925: loss 0.7234
[2025-06-04 16:29:14,443][INFO] iter 2926: loss 0.7418
[2025-06-04 16:29:14,474][INFO] iter 2927: loss 0.7475
[2025-06-04 16:29:14,506][INFO] iter 2928: loss 0.7270
[2025-06-04 16:29:14,537][INFO] iter 2929: loss 0.7299
[2025-06-04 16:29:14,571][INFO] iter 2930: loss 0.7302
[2025-06-04 16:29:14,643][INFO] iter 2931: loss 0.7449
[2025-06-04 16:29:14,675][INFO] iter 2932: loss 0.7374
[2025-06-04 16:29:14,706][INFO] iter 2933: loss 0.7383
[2025-06-04 16:29:14,739][INFO] iter 2934: loss 0.7399
[2025-06-04 16:29:14,771][INFO] iter 2935: loss 0.7388
[2025-06-04 16:29:14,802][INFO] iter 2936: loss 0.7277
[2025-06-04 16:29:14,834][INFO] iter 2937: loss 0.7293
[2025-06-04 16:29:14,865][INFO] iter 2938: loss 0.7442
[2025-06-04 16:29:14,897][INFO] iter 2939: loss 0.7182
[2025-06-04 16:29:14,928][INFO] iter 2940: loss 0.7323
[2025-06-04 16:29:14,961][INFO] iter 2941: loss 0.7228
[2025-06-04 16:29:14,992][INFO] iter 2942: loss 0.7265
[2025-06-04 16:29:15,024][INFO] iter 2943: loss 0.7329
[2025-06-04 16:29:15,055][INFO] iter 2944: loss 0.7287
[2025-06-04 16:29:15,087][INFO] iter 2945: loss 0.7355
[2025-06-04 16:29:15,118][INFO] iter 2946: loss 0.7293
[2025-06-04 16:29:15,149][INFO] iter 2947: loss 0.7233
[2025-06-04 16:29:15,181][INFO] iter 2948: loss 0.7350
[2025-06-04 16:29:15,213][INFO] iter 2949: loss 0.7377
[2025-06-04 16:29:15,244][INFO] iter 2950: loss 0.7399
[2025-06-04 16:29:15,276][INFO] iter 2951: loss 0.7339
[2025-06-04 16:29:15,307][INFO] iter 2952: loss 0.7400
[2025-06-04 16:29:15,338][INFO] iter 2953: loss 0.7473
[2025-06-04 16:29:15,370][INFO] iter 2954: loss 0.7268
[2025-06-04 16:29:15,401][INFO] iter 2955: loss 0.7354
[2025-06-04 16:29:15,433][INFO] iter 2956: loss 0.7370
[2025-06-04 16:29:15,464][INFO] iter 2957: loss 0.7407
[2025-06-04 16:29:15,495][INFO] iter 2958: loss 0.7250
[2025-06-04 16:29:15,526][INFO] iter 2959: loss 0.7273
[2025-06-04 16:29:15,558][INFO] iter 2960: loss 0.7416
[2025-06-04 16:29:15,589][INFO] iter 2961: loss 0.7259
[2025-06-04 16:29:15,620][INFO] iter 2962: loss 0.7360
[2025-06-04 16:29:15,652][INFO] iter 2963: loss 0.7289
[2025-06-04 16:29:15,683][INFO] iter 2964: loss 0.7184
[2025-06-04 16:29:15,753][INFO] iter 2965: loss 0.7336
[2025-06-04 16:29:15,784][INFO] iter 2966: loss 0.7340
[2025-06-04 16:29:15,816][INFO] iter 2967: loss 0.7477
[2025-06-04 16:29:15,847][INFO] iter 2968: loss 0.7381
[2025-06-04 16:29:15,878][INFO] iter 2969: loss 0.7475
[2025-06-04 16:29:15,910][INFO] iter 2970: loss 0.7403
[2025-06-04 16:29:15,941][INFO] iter 2971: loss 0.7308
[2025-06-04 16:29:15,973][INFO] iter 2972: loss 0.7284
[2025-06-04 16:29:16,004][INFO] iter 2973: loss 0.7238
[2025-06-04 16:29:16,036][INFO] iter 2974: loss 0.7369
[2025-06-04 16:29:16,067][INFO] iter 2975: loss 0.7381
[2025-06-04 16:29:16,100][INFO] iter 2976: loss 0.7421
[2025-06-04 16:29:16,131][INFO] iter 2977: loss 0.7191
[2025-06-04 16:29:16,163][INFO] iter 2978: loss 0.7353
[2025-06-04 16:29:16,194][INFO] iter 2979: loss 0.7312
[2025-06-04 16:29:16,225][INFO] iter 2980: loss 0.7398
[2025-06-04 16:29:16,256][INFO] iter 2981: loss 0.7261
[2025-06-04 16:29:16,288][INFO] iter 2982: loss 0.7334
[2025-06-04 16:29:16,319][INFO] iter 2983: loss 0.7303
[2025-06-04 16:29:16,350][INFO] iter 2984: loss 0.7376
[2025-06-04 16:29:16,382][INFO] iter 2985: loss 0.7330
[2025-06-04 16:29:16,413][INFO] iter 2986: loss 0.7353
[2025-06-04 16:29:16,444][INFO] iter 2987: loss 0.7318
[2025-06-04 16:29:16,476][INFO] iter 2988: loss 0.7358
[2025-06-04 16:29:16,507][INFO] iter 2989: loss 0.7340
[2025-06-04 16:29:16,538][INFO] iter 2990: loss 0.7370
[2025-06-04 16:29:16,570][INFO] iter 2991: loss 0.7302
[2025-06-04 16:29:16,602][INFO] iter 2992: loss 0.7530
[2025-06-04 16:29:16,633][INFO] iter 2993: loss 0.7333
[2025-06-04 16:29:16,665][INFO] iter 2994: loss 0.7253
[2025-06-04 16:29:16,696][INFO] iter 2995: loss 0.7363
[2025-06-04 16:29:16,727][INFO] iter 2996: loss 0.7322
[2025-06-04 16:29:16,758][INFO] iter 2997: loss 0.7287
[2025-06-04 16:29:16,829][INFO] iter 2998: loss 0.7241
[2025-06-04 16:29:16,861][INFO] iter 2999: loss 0.7277
[2025-06-04 16:29:42,464][INFO] step 3000: train loss 0.7362, val loss 1.3491
[2025-06-04 16:29:42,482][INFO] Checkpoint saved to out/simple_graph_3_1_120_100/3000_ckpt_20.pt
[2025-06-04 16:29:42,696][INFO] Iteration 3000: Teacher Forcing Accuracy = 0.8369, Autoregressive Accuracy = 0.0070
[2025-06-04 16:29:42,728][INFO] iter 3000: loss 0.7397
[2025-06-04 16:29:42,759][INFO] iter 3001: loss 0.7331
[2025-06-04 16:29:42,791][INFO] iter 3002: loss 0.7448
[2025-06-04 16:29:42,822][INFO] iter 3003: loss 0.7409
[2025-06-04 16:29:42,854][INFO] iter 3004: loss 0.7314
[2025-06-04 16:29:42,885][INFO] iter 3005: loss 0.7351
[2025-06-04 16:29:42,917][INFO] iter 3006: loss 0.7366
[2025-06-04 16:29:42,948][INFO] iter 3007: loss 0.7337
[2025-06-04 16:29:42,979][INFO] iter 3008: loss 0.7391
[2025-06-04 16:29:43,011][INFO] iter 3009: loss 0.7352
[2025-06-04 16:29:43,088][INFO] iter 3010: loss 0.7381
[2025-06-04 16:29:43,119][INFO] iter 3011: loss 0.7291
[2025-06-04 16:29:43,151][INFO] iter 3012: loss 0.7454
[2025-06-04 16:29:43,182][INFO] iter 3013: loss 0.7377
[2025-06-04 16:29:43,214][INFO] iter 3014: loss 0.7347
[2025-06-04 16:29:43,248][INFO] iter 3015: loss 0.7351
[2025-06-04 16:29:43,279][INFO] iter 3016: loss 0.7291
[2025-06-04 16:29:43,310][INFO] iter 3017: loss 0.7269
[2025-06-04 16:29:43,341][INFO] iter 3018: loss 0.7430
[2025-06-04 16:29:43,373][INFO] iter 3019: loss 0.7307
[2025-06-04 16:29:43,404][INFO] iter 3020: loss 0.7397
[2025-06-04 16:29:43,436][INFO] iter 3021: loss 0.7372
[2025-06-04 16:29:43,467][INFO] iter 3022: loss 0.7254
[2025-06-04 16:29:43,498][INFO] iter 3023: loss 0.7334
[2025-06-04 16:29:43,530][INFO] iter 3024: loss 0.7332
[2025-06-04 16:29:43,561][INFO] iter 3025: loss 0.7336
[2025-06-04 16:29:43,592][INFO] iter 3026: loss 0.7380
[2025-06-04 16:29:43,626][INFO] iter 3027: loss 0.7246
[2025-06-04 16:29:43,658][INFO] iter 3028: loss 0.7408
[2025-06-04 16:29:43,689][INFO] iter 3029: loss 0.7334
[2025-06-04 16:29:43,720][INFO] iter 3030: loss 0.7276
[2025-06-04 16:29:43,751][INFO] iter 3031: loss 0.7312
[2025-06-04 16:29:43,783][INFO] iter 3032: loss 0.7433
[2025-06-04 16:29:43,814][INFO] iter 3033: loss 0.7334
[2025-06-04 16:29:43,846][INFO] iter 3034: loss 0.7209
[2025-06-04 16:29:43,877][INFO] iter 3035: loss 0.7323
[2025-06-04 16:29:43,908][INFO] iter 3036: loss 0.7252
