[2025-06-05 17:52:40,387][INFO] step 0: train loss 4.6517, val loss 4.6583
[2025-06-05 17:52:40,392][INFO] Checkpoint saved to out/simple_graph_1_1_120_100/0_ckpt_20.pt
[2025-06-05 18:07:29,804][INFO] iter 15844: loss 0.7175
[2025-06-05 18:07:29,829][INFO] iter 15845: loss 0.7079
[2025-06-05 18:07:29,853][INFO] iter 15846: loss 0.7093
[2025-06-05 18:07:29,876][INFO] iter 15847: loss 0.7179
[2025-06-05 18:07:29,900][INFO] iter 15848: loss 0.7094
[2025-06-05 18:07:29,924][INFO] iter 15849: loss 0.7027
[2025-06-05 18:07:29,948][INFO] iter 15850: loss 0.7222
[2025-06-05 18:07:29,971][INFO] iter 15851: loss 0.7130
[2025-06-05 18:07:29,995][INFO] iter 15852: loss 0.7161
[2025-06-05 18:07:30,018][INFO] iter 15853: loss 0.7256
[2025-06-05 18:07:30,047][INFO] iter 15854: loss 0.7113
[2025-06-05 18:07:30,077][INFO] iter 15855: loss 0.7070
[2025-06-05 18:07:30,106][INFO] iter 15856: loss 0.7119
[2025-06-05 18:07:30,134][INFO] iter 15857: loss 0.7211
[2025-06-05 18:07:30,161][INFO] iter 15858: loss 0.7147
[2025-06-05 18:07:30,189][INFO] iter 15859: loss 0.6967
[2025-06-05 18:07:30,216][INFO] iter 15860: loss 0.7058
[2025-06-05 18:07:30,244][INFO] iter 15861: loss 0.7144
[2025-06-05 18:07:30,269][INFO] iter 15862: loss 0.7147
[2025-06-05 18:07:30,296][INFO] iter 15863: loss 0.7148
[2025-06-05 18:07:30,322][INFO] iter 15864: loss 0.7162
[2025-06-05 18:07:30,349][INFO] iter 15865: loss 0.7131
[2025-06-05 18:07:30,374][INFO] iter 15866: loss 0.7149
[2025-06-05 18:07:30,400][INFO] iter 15867: loss 0.7261
[2025-06-05 18:07:30,478][INFO] iter 15868: loss 0.7110
[2025-06-05 18:07:30,503][INFO] iter 15869: loss 0.7182
[2025-06-05 18:07:30,528][INFO] iter 15870: loss 0.7105
[2025-06-05 18:07:30,552][INFO] iter 15871: loss 0.7095
[2025-06-05 18:07:30,577][INFO] iter 15872: loss 0.7072
[2025-06-05 18:07:30,600][INFO] iter 15873: loss 0.6995
[2025-06-05 18:07:30,626][INFO] iter 15874: loss 0.7065
[2025-06-05 18:07:30,654][INFO] iter 15875: loss 0.7102
[2025-06-05 18:07:30,683][INFO] iter 15876: loss 0.7043
[2025-06-05 18:07:30,711][INFO] iter 15877: loss 0.7137
[2025-06-05 18:07:30,739][INFO] iter 15878: loss 0.7018
[2025-06-05 18:07:30,766][INFO] iter 15879: loss 0.7089
[2025-06-05 18:07:30,793][INFO] iter 15880: loss 0.7221
[2025-06-05 18:07:30,819][INFO] iter 15881: loss 0.7206
[2025-06-05 18:07:30,845][INFO] iter 15882: loss 0.7199
[2025-06-05 18:07:30,871][INFO] iter 15883: loss 0.7232
[2025-06-05 18:07:30,896][INFO] iter 15884: loss 0.7198
[2025-06-05 18:07:30,919][INFO] iter 15885: loss 0.7131
[2025-06-05 18:07:30,943][INFO] iter 15886: loss 0.7026
[2025-06-05 18:07:30,967][INFO] iter 15887: loss 0.7306
[2025-06-05 18:07:30,993][INFO] iter 15888: loss 0.7011
[2025-06-05 18:07:31,017][INFO] iter 15889: loss 0.7252
[2025-06-05 18:07:31,041][INFO] iter 15890: loss 0.7112
[2025-06-05 18:07:31,064][INFO] iter 15891: loss 0.7042
[2025-06-05 18:07:31,088][INFO] iter 15892: loss 0.7252
[2025-06-05 18:07:31,112][INFO] iter 15893: loss 0.7113
[2025-06-05 18:07:31,136][INFO] iter 15894: loss 0.7143
[2025-06-05 18:07:31,159][INFO] iter 15895: loss 0.7160
[2025-06-05 18:07:31,183][INFO] iter 15896: loss 0.7248
[2025-06-05 18:07:31,207][INFO] iter 15897: loss 0.7154
[2025-06-05 18:07:31,232][INFO] iter 15898: loss 0.7081
[2025-06-05 18:07:31,255][INFO] iter 15899: loss 0.7123
[2025-06-05 18:07:31,822][INFO] Iteration 15900: Teacher Forcing Accuracy = 0.1714, Autoregressive (Lenient) Accuracy = 0.9530
[2025-06-05 18:07:31,822][INFO]     Error counts - wrong syntax: 2, incorrect start/end: 325, non-existence path: 143
[2025-06-05 18:07:31,846][INFO] iter 15900: loss 0.7109
[2025-06-05 18:07:31,869][INFO] iter 15901: loss 0.7015
[2025-06-05 18:07:31,969][INFO] iter 15902: loss 0.7068
[2025-06-05 18:07:31,997][INFO] iter 15903: loss 0.7205
[2025-06-05 18:07:32,026][INFO] iter 15904: loss 0.7104
[2025-06-05 18:07:32,054][INFO] iter 15905: loss 0.7047
[2025-06-05 18:07:32,080][INFO] iter 15906: loss 0.7117
[2025-06-05 18:07:32,108][INFO] iter 15907: loss 0.7128
[2025-06-05 18:07:32,136][INFO] iter 15908: loss 0.7208
[2025-06-05 18:07:32,162][INFO] iter 15909: loss 0.7109
[2025-06-05 18:07:32,189][INFO] iter 15910: loss 0.7169
[2025-06-05 18:07:32,216][INFO] iter 15911: loss 0.7084
[2025-06-05 18:07:32,242][INFO] iter 15912: loss 0.7079
[2025-06-05 18:07:32,268][INFO] iter 15913: loss 0.7100
[2025-06-05 18:07:32,293][INFO] iter 15914: loss 0.7120
[2025-06-05 18:07:32,317][INFO] iter 15915: loss 0.7205
[2025-06-05 18:07:32,342][INFO] iter 15916: loss 0.7188
[2025-06-05 18:07:32,366][INFO] iter 15917: loss 0.7122
[2025-06-05 18:07:32,391][INFO] iter 15918: loss 0.7131
[2025-06-05 18:07:32,415][INFO] iter 15919: loss 0.7091
[2025-06-05 18:07:32,439][INFO] iter 15920: loss 0.7055
[2025-06-05 18:07:32,462][INFO] iter 15921: loss 0.7138
[2025-06-05 18:07:32,486][INFO] iter 15922: loss 0.7143
[2025-06-05 18:07:32,509][INFO] iter 15923: loss 0.7084
[2025-06-05 18:07:32,537][INFO] iter 15924: loss 0.7156
[2025-06-05 18:07:32,566][INFO] iter 15925: loss 0.7080
[2025-06-05 18:07:32,594][INFO] iter 15926: loss 0.7077
[2025-06-05 18:07:32,620][INFO] iter 15927: loss 0.7182
[2025-06-05 18:07:32,648][INFO] iter 15928: loss 0.7066
[2025-06-05 18:07:32,674][INFO] iter 15929: loss 0.7071
[2025-06-05 18:07:32,699][INFO] iter 15930: loss 0.7216
[2025-06-05 18:07:32,725][INFO] iter 15931: loss 0.7062
[2025-06-05 18:07:32,750][INFO] iter 15932: loss 0.7105
[2025-06-05 18:07:32,776][INFO] iter 15933: loss 0.7159
[2025-06-05 18:07:32,801][INFO] iter 15934: loss 0.7236
[2025-06-05 18:07:32,826][INFO] iter 15935: loss 0.7230
[2025-06-05 18:07:32,851][INFO] iter 15936: loss 0.7047
[2025-06-05 18:07:32,929][INFO] iter 15937: loss 0.7132
[2025-06-05 18:07:32,953][INFO] iter 15938: loss 0.7014
[2025-06-05 18:07:32,977][INFO] iter 15939: loss 0.7069
[2025-06-05 18:07:33,001][INFO] iter 15940: loss 0.7171
[2025-06-05 18:07:33,025][INFO] iter 15941: loss 0.7097
[2025-06-05 18:07:33,048][INFO] iter 15942: loss 0.7150
[2025-06-05 18:07:33,072][INFO] iter 15943: loss 0.7184
[2025-06-05 18:07:33,096][INFO] iter 15944: loss 0.6992
[2025-06-05 18:07:33,119][INFO] iter 15945: loss 0.7166
[2025-06-05 18:07:33,143][INFO] iter 15946: loss 0.7157
[2025-06-05 18:07:33,172][INFO] iter 15947: loss 0.7127
[2025-06-05 18:07:33,202][INFO] iter 15948: loss 0.7108
[2025-06-05 18:07:33,231][INFO] iter 15949: loss 0.7175
[2025-06-05 18:07:33,259][INFO] iter 15950: loss 0.7168
[2025-06-05 18:07:33,287][INFO] iter 15951: loss 0.7205
[2025-06-05 18:07:33,314][INFO] iter 15952: loss 0.7211
[2025-06-05 18:07:33,340][INFO] iter 15953: loss 0.7179
[2025-06-05 18:07:33,366][INFO] iter 15954: loss 0.7121
[2025-06-05 18:07:33,392][INFO] iter 15955: loss 0.7115
[2025-06-05 18:07:33,417][INFO] iter 15956: loss 0.7140
[2025-06-05 18:07:33,442][INFO] iter 15957: loss 0.7077
[2025-06-05 18:07:33,468][INFO] iter 15958: loss 0.7123
[2025-06-05 18:07:33,493][INFO] iter 15959: loss 0.7192
[2025-06-05 18:07:33,518][INFO] iter 15960: loss 0.7058
[2025-06-05 18:07:33,544][INFO] iter 15961: loss 0.7153
[2025-06-05 18:07:33,569][INFO] iter 15962: loss 0.7172
[2025-06-05 18:07:33,593][INFO] iter 15963: loss 0.7136
[2025-06-05 18:07:33,618][INFO] iter 15964: loss 0.7179
[2025-06-05 18:07:33,642][INFO] iter 15965: loss 0.7164
[2025-06-05 18:07:33,666][INFO] iter 15966: loss 0.7161
[2025-06-05 18:07:33,690][INFO] iter 15967: loss 0.7130
[2025-06-05 18:07:33,714][INFO] iter 15968: loss 0.7188
[2025-06-05 18:07:33,738][INFO] iter 15969: loss 0.7219
[2025-06-05 18:07:33,840][INFO] iter 15970: loss 0.7105
[2025-06-05 18:07:33,869][INFO] iter 15971: loss 0.7104
[2025-06-05 18:07:33,898][INFO] iter 15972: loss 0.7090
[2025-06-05 18:07:33,924][INFO] iter 15973: loss 0.7162
[2025-06-05 18:07:33,951][INFO] iter 15974: loss 0.7158
[2025-06-05 18:07:33,978][INFO] iter 15975: loss 0.7134
[2025-06-05 18:07:34,005][INFO] iter 15976: loss 0.7072
[2025-06-05 18:07:34,031][INFO] iter 15977: loss 0.7230
[2025-06-05 18:07:34,057][INFO] iter 15978: loss 0.7022
[2025-06-05 18:07:34,085][INFO] iter 15979: loss 0.7091
[2025-06-05 18:07:34,111][INFO] iter 15980: loss 0.7102
[2025-06-05 18:07:34,136][INFO] iter 15981: loss 0.7199
[2025-06-05 18:07:34,160][INFO] iter 15982: loss 0.7084
[2025-06-05 18:07:34,185][INFO] iter 15983: loss 0.7155
[2025-06-05 18:07:34,208][INFO] iter 15984: loss 0.7112
[2025-06-05 18:07:34,232][INFO] iter 15985: loss 0.7207
[2025-06-05 18:07:34,255][INFO] iter 15986: loss 0.7170
[2025-06-05 18:07:34,278][INFO] iter 15987: loss 0.7170
[2025-06-05 18:07:34,302][INFO] iter 15988: loss 0.7149
[2025-06-05 18:07:34,326][INFO] iter 15989: loss 0.7161
[2025-06-05 18:07:34,349][INFO] iter 15990: loss 0.7223
[2025-06-05 18:07:34,373][INFO] iter 15991: loss 0.7076
[2025-06-05 18:07:34,402][INFO] iter 15992: loss 0.7066
[2025-06-05 18:07:34,431][INFO] iter 15993: loss 0.7233
[2025-06-05 18:07:34,459][INFO] iter 15994: loss 0.7175
[2025-06-05 18:07:34,486][INFO] iter 15995: loss 0.7174
[2025-06-05 18:07:34,512][INFO] iter 15996: loss 0.7034
[2025-06-05 18:07:34,538][INFO] iter 15997: loss 0.7120
[2025-06-05 18:07:34,563][INFO] iter 15998: loss 0.7170
[2025-06-05 18:07:34,590][INFO] iter 15999: loss 0.7142
[2025-06-05 18:07:35,157][INFO] Iteration 16000: Teacher Forcing Accuracy = 0.2041, Autoregressive (Lenient) Accuracy = 0.9626
[2025-06-05 18:07:35,157][INFO]     Error counts - wrong syntax: 2, incorrect start/end: 229, non-existence path: 143
[2025-06-05 18:07:35,182][INFO] iter 16000: loss 0.7122
[2025-06-05 18:07:35,208][INFO] iter 16001: loss 0.7199
[2025-06-05 18:07:35,234][INFO] iter 16002: loss 0.7184
[2025-06-05 18:07:35,260][INFO] iter 16003: loss 0.7114
[2025-06-05 18:07:35,285][INFO] iter 16004: loss 0.7127
[2025-06-05 18:07:35,363][INFO] iter 16005: loss 0.7008
[2025-06-05 18:07:35,387][INFO] iter 16006: loss 0.7091
[2025-06-05 18:07:35,412][INFO] iter 16007: loss 0.7144
[2025-06-05 18:07:35,435][INFO] iter 16008: loss 0.7140
[2025-06-05 18:07:35,459][INFO] iter 16009: loss 0.7113
[2025-06-05 18:07:35,482][INFO] iter 16010: loss 0.7179
[2025-06-05 18:07:35,506][INFO] iter 16011: loss 0.7127
[2025-06-05 18:07:35,530][INFO] iter 16012: loss 0.7090
[2025-06-05 18:07:35,554][INFO] iter 16013: loss 0.7195
[2025-06-05 18:07:35,577][INFO] iter 16014: loss 0.7090
[2025-06-05 18:07:35,603][INFO] iter 16015: loss 0.7128
[2025-06-05 18:07:35,631][INFO] iter 16016: loss 0.6975
[2025-06-05 18:07:35,661][INFO] iter 16017: loss 0.7121
[2025-06-05 18:07:35,690][INFO] iter 16018: loss 0.7197
[2025-06-05 18:07:35,717][INFO] iter 16019: loss 0.7011
[2025-06-05 18:07:35,744][INFO] iter 16020: loss 0.7089
[2025-06-05 18:07:35,770][INFO] iter 16021: loss 0.7097
[2025-06-05 18:07:35,797][INFO] iter 16022: loss 0.7154
[2025-06-05 18:07:35,823][INFO] iter 16023: loss 0.7172
[2025-06-05 18:07:35,848][INFO] iter 16024: loss 0.7188
[2025-06-05 18:07:35,873][INFO] iter 16025: loss 0.7143
[2025-06-05 18:07:35,898][INFO] iter 16026: loss 0.7236
[2025-06-05 18:07:35,923][INFO] iter 16027: loss 0.7051
[2025-06-05 18:07:35,948][INFO] iter 16028: loss 0.7178
[2025-06-05 18:07:35,972][INFO] iter 16029: loss 0.7143
[2025-06-05 18:07:35,997][INFO] iter 16030: loss 0.7111
[2025-06-05 18:07:36,020][INFO] iter 16031: loss 0.7046
[2025-06-05 18:07:36,045][INFO] iter 16032: loss 0.7097
[2025-06-05 18:07:36,070][INFO] iter 16033: loss 0.7144
[2025-06-05 18:07:36,094][INFO] iter 16034: loss 0.7204
[2025-06-05 18:07:36,118][INFO] iter 16035: loss 0.7110
[2025-06-05 18:07:36,143][INFO] iter 16036: loss 0.7058
[2025-06-05 18:07:36,166][INFO] iter 16037: loss 0.7065
[2025-06-05 18:07:36,191][INFO] iter 16038: loss 0.7166
[2025-06-05 18:07:36,290][INFO] iter 16039: loss 0.7217
[2025-06-05 18:07:36,318][INFO] iter 16040: loss 0.7114
[2025-06-05 18:07:36,346][INFO] iter 16041: loss 0.7164
[2025-06-05 18:07:36,374][INFO] iter 16042: loss 0.7126
[2025-06-05 18:07:36,401][INFO] iter 16043: loss 0.7305
[2025-06-05 18:07:36,429][INFO] iter 16044: loss 0.7111
[2025-06-05 18:07:36,455][INFO] iter 16045: loss 0.7144
[2025-06-05 18:07:36,481][INFO] iter 16046: loss 0.7082
[2025-06-05 18:07:36,505][INFO] iter 16047: loss 0.7172
[2025-06-05 18:07:36,531][INFO] iter 16048: loss 0.7187
[2025-06-05 18:07:36,556][INFO] iter 16049: loss 0.7152
[2025-06-05 18:07:36,582][INFO] iter 16050: loss 0.7105
[2025-06-05 18:07:36,607][INFO] iter 16051: loss 0.7189
[2025-06-05 18:07:36,632][INFO] iter 16052: loss 0.7228
[2025-06-05 18:07:36,656][INFO] iter 16053: loss 0.7035
[2025-06-05 18:07:36,681][INFO] iter 16054: loss 0.7137
[2025-06-05 18:07:36,704][INFO] iter 16055: loss 0.7165
[2025-06-05 18:07:36,728][INFO] iter 16056: loss 0.7010
[2025-06-05 18:07:36,753][INFO] iter 16057: loss 0.7064
[2025-06-05 18:07:36,776][INFO] iter 16058: loss 0.7046
[2025-06-05 18:07:36,800][INFO] iter 16059: loss 0.7133
[2025-06-05 18:07:36,823][INFO] iter 16060: loss 0.7181
[2025-06-05 18:07:36,847][INFO] iter 16061: loss 0.7196
[2025-06-05 18:07:36,876][INFO] iter 16062: loss 0.7193
[2025-06-05 18:07:36,906][INFO] iter 16063: loss 0.7046
[2025-06-05 18:07:36,935][INFO] iter 16064: loss 0.7145
[2025-06-05 18:07:36,963][INFO] iter 16065: loss 0.7232
[2025-06-05 18:07:36,992][INFO] iter 16066: loss 0.7113
[2025-06-05 18:07:37,019][INFO] iter 16067: loss 0.7196
[2025-06-05 18:07:37,046][INFO] iter 16068: loss 0.7015
[2025-06-05 18:07:37,074][INFO] iter 16069: loss 0.7116
[2025-06-05 18:07:37,100][INFO] iter 16070: loss 0.7136
[2025-06-05 18:07:37,126][INFO] iter 16071: loss 0.7092
[2025-06-05 18:07:37,152][INFO] iter 16072: loss 0.7175
[2025-06-05 18:07:37,179][INFO] iter 16073: loss 0.7110
[2025-06-05 18:07:37,268][INFO] iter 16074: loss 0.7268
[2025-06-05 18:07:37,292][INFO] iter 16075: loss 0.7082
[2025-06-05 18:07:37,318][INFO] iter 16076: loss 0.7171
[2025-06-05 18:07:37,343][INFO] iter 16077: loss 0.7145
[2025-06-05 18:07:37,367][INFO] iter 16078: loss 0.7145
[2025-06-05 18:07:37,393][INFO] iter 16079: loss 0.7058
[2025-06-05 18:07:37,418][INFO] iter 16080: loss 0.7144
[2025-06-05 18:07:37,443][INFO] iter 16081: loss 0.7071
[2025-06-05 18:07:37,469][INFO] iter 16082: loss 0.7158
[2025-06-05 18:07:37,499][INFO] iter 16083: loss 0.7158
[2025-06-05 18:07:37,530][INFO] iter 16084: loss 0.7097
[2025-06-05 18:07:37,558][INFO] iter 16085: loss 0.7161
[2025-06-05 18:07:37,587][INFO] iter 16086: loss 0.7174
[2025-06-05 18:07:37,614][INFO] iter 16087: loss 0.7209
[2025-06-05 18:07:37,641][INFO] iter 16088: loss 0.7158
[2025-06-05 18:07:37,669][INFO] iter 16089: loss 0.7081
[2025-06-05 18:07:37,695][INFO] iter 16090: loss 0.7010
[2025-06-05 18:07:37,721][INFO] iter 16091: loss 0.7072
[2025-06-05 18:07:37,747][INFO] iter 16092: loss 0.7067
[2025-06-05 18:07:37,773][INFO] iter 16093: loss 0.7141
[2025-06-05 18:07:37,798][INFO] iter 16094: loss 0.7125
[2025-06-05 18:07:37,824][INFO] iter 16095: loss 0.7145
[2025-06-05 18:07:37,849][INFO] iter 16096: loss 0.7157
[2025-06-05 18:07:37,873][INFO] iter 16097: loss 0.7156
[2025-06-05 18:07:37,898][INFO] iter 16098: loss 0.7096
[2025-06-05 18:07:37,923][INFO] iter 16099: loss 0.7224
[2025-06-05 18:07:38,487][INFO] Iteration 16100: Teacher Forcing Accuracy = 0.1616, Autoregressive (Lenient) Accuracy = 0.9561
[2025-06-05 18:07:38,487][INFO]     Error counts - wrong syntax: 5, incorrect start/end: 290, non-existence path: 144
[2025-06-05 18:07:38,512][INFO] iter 16100: loss 0.7153
[2025-06-05 18:07:38,536][INFO] iter 16101: loss 0.7167
[2025-06-05 18:07:38,561][INFO] iter 16102: loss 0.7250
[2025-06-05 18:07:38,585][INFO] iter 16103: loss 0.7085
[2025-06-05 18:07:38,609][INFO] iter 16104: loss 0.7125
[2025-06-05 18:07:38,634][INFO] iter 16105: loss 0.7070
[2025-06-05 18:07:38,657][INFO] iter 16106: loss 0.7224
[2025-06-05 18:07:38,681][INFO] iter 16107: loss 0.7097
[2025-06-05 18:07:38,710][INFO] iter 16108: loss 0.7189
[2025-06-05 18:07:38,742][INFO] iter 16109: loss 0.7139
[2025-06-05 18:07:38,843][INFO] iter 16110: loss 0.7192
[2025-06-05 18:07:38,868][INFO] iter 16111: loss 0.7193
[2025-06-05 18:07:38,894][INFO] iter 16112: loss 0.7223
[2025-06-05 18:07:38,921][INFO] iter 16113: loss 0.7138
[2025-06-05 18:07:38,946][INFO] iter 16114: loss 0.7116
[2025-06-05 18:07:38,972][INFO] iter 16115: loss 0.7046
[2025-06-05 18:07:39,000][INFO] iter 16116: loss 0.7165
[2025-06-05 18:07:39,026][INFO] iter 16117: loss 0.7091
[2025-06-05 18:07:39,050][INFO] iter 16118: loss 0.7138
[2025-06-05 18:07:39,074][INFO] iter 16119: loss 0.7215
[2025-06-05 18:07:39,098][INFO] iter 16120: loss 0.7235
[2025-06-05 18:07:39,121][INFO] iter 16121: loss 0.7103
[2025-06-05 18:07:39,145][INFO] iter 16122: loss 0.7172
[2025-06-05 18:07:39,168][INFO] iter 16123: loss 0.7141
[2025-06-05 18:07:39,192][INFO] iter 16124: loss 0.7152
[2025-06-05 18:07:39,216][INFO] iter 16125: loss 0.7166
[2025-06-05 18:07:39,240][INFO] iter 16126: loss 0.7151
[2025-06-05 18:07:39,263][INFO] iter 16127: loss 0.7126
[2025-06-05 18:07:39,286][INFO] iter 16128: loss 0.7146
[2025-06-05 18:07:39,310][INFO] iter 16129: loss 0.7118
[2025-06-05 18:07:39,339][INFO] iter 16130: loss 0.7219
[2025-06-05 18:07:39,367][INFO] iter 16131: loss 0.7152
[2025-06-05 18:07:39,396][INFO] iter 16132: loss 0.7154
[2025-06-05 18:07:39,423][INFO] iter 16133: loss 0.7161
[2025-06-05 18:07:39,451][INFO] iter 16134: loss 0.7024
[2025-06-05 18:07:39,476][INFO] iter 16135: loss 0.7208
[2025-06-05 18:07:39,500][INFO] iter 16136: loss 0.7201
[2025-06-05 18:07:39,525][INFO] iter 16137: loss 0.7111
[2025-06-05 18:07:39,551][INFO] iter 16138: loss 0.7182
[2025-06-05 18:07:39,576][INFO] iter 16139: loss 0.7172
[2025-06-05 18:07:39,601][INFO] iter 16140: loss 0.7043
[2025-06-05 18:07:39,627][INFO] iter 16141: loss 0.7230
[2025-06-05 18:07:39,652][INFO] iter 16142: loss 0.7059
[2025-06-05 18:07:39,676][INFO] iter 16143: loss 0.7188
[2025-06-05 18:07:39,701][INFO] iter 16144: loss 0.7196
[2025-06-05 18:07:39,772][INFO] iter 16145: loss 0.7124
[2025-06-05 18:07:39,796][INFO] iter 16146: loss 0.7080
[2025-06-05 18:07:39,820][INFO] iter 16147: loss 0.7217
[2025-06-05 18:07:39,845][INFO] iter 16148: loss 0.7116
[2025-06-05 18:07:39,869][INFO] iter 16149: loss 0.7080
[2025-06-05 18:07:39,893][INFO] iter 16150: loss 0.7154
[2025-06-05 18:07:39,916][INFO] iter 16151: loss 0.7157
[2025-06-05 18:07:39,945][INFO] iter 16152: loss 0.7139
[2025-06-05 18:07:39,975][INFO] iter 16153: loss 0.7069
[2025-06-05 18:07:40,005][INFO] iter 16154: loss 0.7139
[2025-06-05 18:07:40,034][INFO] iter 16155: loss 0.7198
[2025-06-05 18:07:40,063][INFO] iter 16156: loss 0.7160
[2025-06-05 18:07:40,092][INFO] iter 16157: loss 0.7143
[2025-06-05 18:07:40,121][INFO] iter 16158: loss 0.7124
[2025-06-05 18:07:40,148][INFO] iter 16159: loss 0.7135
[2025-06-05 18:07:40,176][INFO] iter 16160: loss 0.7160
[2025-06-05 18:07:40,203][INFO] iter 16161: loss 0.7078
[2025-06-05 18:07:40,230][INFO] iter 16162: loss 0.6985
[2025-06-05 18:07:40,257][INFO] iter 16163: loss 0.7111
[2025-06-05 18:07:40,283][INFO] iter 16164: loss 0.7061
[2025-06-05 18:07:40,309][INFO] iter 16165: loss 0.7132
[2025-06-05 18:07:40,336][INFO] iter 16166: loss 0.7121
[2025-06-05 18:07:40,362][INFO] iter 16167: loss 0.7060
[2025-06-05 18:07:40,388][INFO] iter 16168: loss 0.7020
[2025-06-05 18:07:40,414][INFO] iter 16169: loss 0.7220
[2025-06-05 18:07:40,439][INFO] iter 16170: loss 0.7016
[2025-06-05 18:07:40,465][INFO] iter 16171: loss 0.7113
[2025-06-05 18:07:40,491][INFO] iter 16172: loss 0.7056
[2025-06-05 18:07:40,516][INFO] iter 16173: loss 0.7129
[2025-06-05 18:07:40,543][INFO] iter 16174: loss 0.7112
[2025-06-05 18:07:40,572][INFO] iter 16175: loss 0.7203
[2025-06-05 18:07:40,602][INFO] iter 16176: loss 0.7164
[2025-06-05 18:07:40,631][INFO] iter 16177: loss 0.7000
[2025-06-05 18:07:40,726][INFO] iter 16178: loss 0.7131
[2025-06-05 18:07:40,753][INFO] iter 16179: loss 0.7186
[2025-06-05 18:07:40,779][INFO] iter 16180: loss 0.7087
[2025-06-05 18:07:40,805][INFO] iter 16181: loss 0.7225
[2025-06-05 18:07:40,830][INFO] iter 16182: loss 0.7177
[2025-06-05 18:07:40,855][INFO] iter 16183: loss 0.7174
[2025-06-05 18:07:40,879][INFO] iter 16184: loss 0.7198
[2025-06-05 18:07:40,904][INFO] iter 16185: loss 0.7137
[2025-06-05 18:07:40,929][INFO] iter 16186: loss 0.7118
[2025-06-05 18:07:40,955][INFO] iter 16187: loss 0.7094
[2025-06-05 18:07:40,980][INFO] iter 16188: loss 0.7105
[2025-06-05 18:07:41,005][INFO] iter 16189: loss 0.7120
[2025-06-05 18:07:41,030][INFO] iter 16190: loss 0.7165
[2025-06-05 18:07:41,055][INFO] iter 16191: loss 0.7170
[2025-06-05 18:07:41,080][INFO] iter 16192: loss 0.7090
[2025-06-05 18:07:41,104][INFO] iter 16193: loss 0.7111
[2025-06-05 18:07:41,128][INFO] iter 16194: loss 0.7112
[2025-06-05 18:07:41,152][INFO] iter 16195: loss 0.7052
[2025-06-05 18:07:41,180][INFO] iter 16196: loss 0.7120
[2025-06-05 18:07:41,209][INFO] iter 16197: loss 0.7172
[2025-06-05 18:07:41,237][INFO] iter 16198: loss 0.7095
[2025-06-05 18:07:41,265][INFO] iter 16199: loss 0.7265
[2025-06-05 18:07:41,828][INFO] Iteration 16200: Teacher Forcing Accuracy = 0.2202, Autoregressive (Lenient) Accuracy = 0.9621
[2025-06-05 18:07:41,828][INFO]     Error counts - wrong syntax: 2, incorrect start/end: 247, non-existence path: 130
[2025-06-05 18:07:41,857][INFO] iter 16200: loss 0.7129
[2025-06-05 18:07:41,886][INFO] iter 16201: loss 0.7124
[2025-06-05 18:07:41,914][INFO] iter 16202: loss 0.7161
[2025-06-05 18:07:41,941][INFO] iter 16203: loss 0.7138
[2025-06-05 18:07:41,966][INFO] iter 16204: loss 0.7100
[2025-06-05 18:07:41,992][INFO] iter 16205: loss 0.7215
[2025-06-05 18:07:42,017][INFO] iter 16206: loss 0.7141
[2025-06-05 18:07:42,043][INFO] iter 16207: loss 0.7256
[2025-06-05 18:07:42,068][INFO] iter 16208: loss 0.7186
[2025-06-05 18:07:42,094][INFO] iter 16209: loss 0.7217
[2025-06-05 18:07:42,119][INFO] iter 16210: loss 0.7043
[2025-06-05 18:07:42,144][INFO] iter 16211: loss 0.7079
[2025-06-05 18:07:42,225][INFO] iter 16212: loss 0.7098
[2025-06-05 18:07:42,251][INFO] iter 16213: loss 0.7107
[2025-06-05 18:07:42,275][INFO] iter 16214: loss 0.7101
[2025-06-05 18:07:42,300][INFO] iter 16215: loss 0.7075
[2025-06-05 18:07:42,323][INFO] iter 16216: loss 0.7201
[2025-06-05 18:07:42,346][INFO] iter 16217: loss 0.7177
[2025-06-05 18:07:42,370][INFO] iter 16218: loss 0.7202
[2025-06-05 18:07:42,394][INFO] iter 16219: loss 0.7087
[2025-06-05 18:07:42,423][INFO] iter 16220: loss 0.7310
[2025-06-05 18:07:42,452][INFO] iter 16221: loss 0.7100
[2025-06-05 18:07:42,481][INFO] iter 16222: loss 0.7073
[2025-06-05 18:07:42,510][INFO] iter 16223: loss 0.7125
[2025-06-05 18:07:42,537][INFO] iter 16224: loss 0.7160
[2025-06-05 18:07:42,563][INFO] iter 16225: loss 0.7094
[2025-06-05 18:07:42,589][INFO] iter 16226: loss 0.7153
[2025-06-05 18:07:42,614][INFO] iter 16227: loss 0.7132
[2025-06-05 18:07:42,639][INFO] iter 16228: loss 0.7008
[2025-06-05 18:07:42,663][INFO] iter 16229: loss 0.7170
[2025-06-05 18:07:42,686][INFO] iter 16230: loss 0.7185
[2025-06-05 18:07:42,710][INFO] iter 16231: loss 0.7092
[2025-06-05 18:07:42,733][INFO] iter 16232: loss 0.7192
[2025-06-05 18:07:42,757][INFO] iter 16233: loss 0.7201
[2025-06-05 18:07:42,781][INFO] iter 16234: loss 0.7131
[2025-06-05 18:07:42,805][INFO] iter 16235: loss 0.7041
[2025-06-05 18:07:42,828][INFO] iter 16236: loss 0.6985
